,zcta,0,1,radm_rate
11126,78619,3.0,0.0,0.0
11127,78620,4.0,0.0,0.0
11128,78621,5.0,0.0,0.0
11129,78624,6.0,1.0,0.14285714285714285
11130,78626,3.0,0.0,0.0
11131,78628,7.0,1.0,0.125
11132,78629,3.0,1.0,0.25
11133,78631,1.0,0.0,0.0
11134,78632,1.0,0.0,0.0
11135,78633,11.0,1.0,0.08333333333333333
11136,78634,2.0,1.0,0.3333333333333333
11137,78636,0.0,1.0,0.0
11138,78639,1.0,0.0,0.0
11139,78640,1.0,1.0,0.5
11140,78641,10.0,1.0,0.09090909090909091
11141,78642,1.0,0.0,0.0
11142,78644,4.0,0.0,0.0
11143,78645,4.0,0.0,0.0
11144,78648,0.0,1.0,0.0
11145,78652,0.0,1.0,0.0
11146,78653,2.0,0.0,0.0
11147,78654,4.0,1.0,0.2
11148,78657,1.0,1.0,0.5
11149,78659,1.0,1.0,0.5
11150,78660,5.0,0.0,0.0
11151,78664,2.0,0.0,0.0
11152,78665,3.0,0.0,0.0
11153,78666,6.0,0.0,0.0
11154,78669,2.0,0.0,0.0
11155,78671,1.0,0.0,0.0
11156,78676,2.0,1.0,0.3333333333333333
11157,78681,5.0,2.0,0.2857142857142857
11158,78702,2.0,0.0,0.0
11159,78703,1.0,0.0,0.0
11160,78704,2.0,1.0,0.3333333333333333
11161,78705,1.0,0.0,0.0
11162,78717,4.0,1.0,0.2
11163,78722,1.0,1.0,0.5
11164,78723,1.0,2.0,0.6666666666666666
11165,78724,1.0,0.0,0.0
11166,78725,0.0,1.0,0.0
11167,78726,1.0,0.0,0.0
11168,78727,3.0,0.0,0.0
11169,78728,0.0,1.0,0.0
11170,78729,1.0,0.0,0.0
11171,78730,4.0,0.0,0.0
11172,78731,1.0,0.0,0.0
11173,78734,2.0,0.0,0.0
11174,78735,4.0,0.0,0.0
11175,78736,1.0,0.0,0.0
11176,78737,2.0,0.0,0.0
11177,78738,2.0,0.0,0.0
11178,78739,2.0,0.0,0.0
11179,78741,1.0,0.0,0.0
11180,78745,2.0,1.0,0.3333333333333333
11181,78746,3.0,0.0,0.0
11182,78747,3.0,0.0,0.0
11183,78748,4.0,2.0,0.3333333333333333
11184,78749,4.0,0.0,0.0
11185,78750,2.0,0.0,0.0
11186,78751,3.0,0.0,0.0
11187,78752,1.0,0.0,0.0
11188,78753,2.0,0.0,0.0
11189,78754,3.0,0.0,0.0
11190,78757,2.0,0.0,0.0
11191,78758,4.0,0.0,0.0
11192,78759,5.0,0.0,0.0
11193,78834,2.0,0.0,0.0
11194,78839,0.0,1.0,0.0
11195,78840,4.0,0.0,0.0
11196,78852,8.0,1.0,0.1111111111111111
11197,78861,5.0,0.0,0.0
11198,78873,1.0,0.0,0.0
11199,78881,1.0,0.0,0.0
11200,78883,1.0,0.0,0.0
11201,78934,3.0,1.0,0.25
11202,78940,2.0,0.0,0.0
11203,78942,2.0,0.0,0.0
11204,78944,1.0,0.0,0.0
11205,78945,4.0,0.0,0.0
11206,78947,1.0,0.0,0.0
11207,78950,2.0,0.0,0.0
11208,78956,1.0,0.0,0.0
11209,78957,2.0,0.0,0.0
11210,79007,3.0,0.0,0.0
11211,79029,1.0,0.0,0.0
11212,79033,1.0,0.0,0.0
11213,79035,1.0,0.0,0.0
11214,79063,0.0,1.0,0.0
11215,79064,1.0,0.0,0.0
11216,79065,2.0,1.0,0.3333333333333333
11217,79070,2.0,0.0,0.0
11218,79072,3.0,0.0,0.0
11219,79079,1.0,0.0,0.0
11220,79081,2.0,0.0,0.0
11221,79083,1.0,0.0,0.0
11222,79095,1.0,0.0,0.0
11223,79103,1.0,1.0,0.5
11224,79104,2.0,0.0,0.0
11225,79106,4.0,2.0,0.3333333333333333
11226,79107,2.0,0.0,0.0
11227,79109,8.0,0.0,0.0
11228,79110,3.0,1.0,0.25
11229,79118,4.0,3.0,0.42857142857142855
11230,79119,2.0,0.0,0.0
11231,79121,1.0,0.0,0.0
11232,79124,3.0,0.0,0.0
11233,79201,1.0,0.0,0.0
11234,79227,1.0,0.0,0.0
11235,79235,1.0,0.0,0.0
11236,79245,0.0,1.0,0.0
11237,79252,1.0,0.0,0.0
11238,79255,1.0,0.0,0.0
11239,79311,0.0,2.0,0.0
11240,79312,1.0,0.0,0.0
11241,79316,1.0,0.0,0.0
11242,79323,0.0,1.0,0.0
11243,79331,1.0,1.0,0.5
11244,79336,1.0,0.0,0.0
11245,79339,1.0,0.0,0.0
11246,79346,1.0,0.0,0.0
11247,79347,1.0,1.0,0.5
11248,79356,2.0,0.0,0.0
11249,79358,1.0,0.0,0.0
11250,79360,1.0,0.0,0.0
11251,79364,1.0,0.0,0.0
11252,79370,1.0,0.0,0.0
11253,79382,0.0,1.0,0.0
11254,79403,1.0,0.0,0.0
11255,79407,2.0,1.0,0.3333333333333333
11256,79410,1.0,0.0,0.0
11257,79412,1.0,0.0,0.0
11258,79413,4.0,3.0,0.42857142857142855
11259,79414,3.0,0.0,0.0
11260,79416,7.0,0.0,0.0
11261,79423,1.0,2.0,0.6666666666666666
11262,79424,3.0,0.0,0.0
11263,79501,1.0,0.0,0.0
11264,79520,1.0,0.0,0.0
11265,79521,1.0,0.0,0.0
11266,79536,1.0,0.0,0.0
11267,79541,1.0,0.0,0.0
11268,79545,2.0,0.0,0.0
11269,79549,3.0,0.0,0.0
11270,79567,1.0,0.0,0.0
11271,79601,2.0,2.0,0.5
11272,79602,2.0,0.0,0.0
11273,79603,1.0,0.0,0.0
11274,79605,2.0,0.0,0.0
11275,79606,8.0,0.0,0.0
11276,79701,1.0,0.0,0.0
11277,79703,1.0,0.0,0.0
11278,79705,1.0,0.0,0.0
11279,79707,1.0,0.0,0.0
11280,79714,1.0,0.0,0.0
11281,79720,5.0,0.0,0.0
11282,79731,1.0,0.0,0.0
11283,79734,1.0,0.0,0.0
11284,79735,2.0,0.0,0.0
11285,79741,1.0,0.0,0.0
11286,79756,2.0,0.0,0.0
11287,79761,2.0,0.0,0.0
11288,79762,6.0,0.0,0.0
11289,79763,6.0,1.0,0.14285714285714285
11290,79764,2.0,0.0,0.0
11291,79772,1.0,0.0,0.0
11292,79778,1.0,0.0,0.0
11293,79782,1.0,0.0,0.0
11294,79821,0.0,1.0,0.0
11295,79835,1.0,0.0,0.0
11296,79852,2.0,0.0,0.0
11297,79901,2.0,0.0,0.0
11298,79902,1.0,1.0,0.5
11299,79903,3.0,1.0,0.25
11300,79904,1.0,1.0,0.5
11301,79905,2.0,0.0,0.0
11302,79907,2.0,0.0,0.0
11303,79912,2.0,1.0,0.3333333333333333
11304,79915,2.0,0.0,0.0
11305,79922,3.0,0.0,0.0
11306,79924,1.0,2.0,0.6666666666666666
11307,79925,5.0,1.0,0.16666666666666666
11308,79930,1.0,0.0,0.0
11309,79932,1.0,1.0,0.5
11310,79936,1.0,0.0,0.0
11311,80002,1.0,0.0,0.0
11312,80003,3.0,0.0,0.0
11313,80004,5.0,1.0,0.16666666666666666
11314,80005,3.0,0.0,0.0
11315,80007,0.0,1.0,0.0
11316,80010,4.0,0.0,0.0
11317,80011,3.0,0.0,0.0
11318,80012,4.0,0.0,0.0
11319,80013,7.0,1.0,0.125
11320,80014,3.0,0.0,0.0
11321,80015,2.0,3.0,0.6
11322,80016,3.0,0.0,0.0
11323,80017,1.0,1.0,0.5
11324,80018,1.0,0.0,0.0
11325,80020,3.0,0.0,0.0
11326,80021,1.0,0.0,0.0
11327,80022,1.0,0.0,0.0
11328,80023,2.0,0.0,0.0
11329,80026,1.0,0.0,0.0
11330,80027,1.0,0.0,0.0
11331,80030,3.0,0.0,0.0
11332,80033,3.0,1.0,0.25
11333,80104,3.0,0.0,0.0
11334,80106,1.0,0.0,0.0
11335,80108,8.0,0.0,0.0
11336,80110,1.0,0.0,0.0
11337,80111,1.0,2.0,0.6666666666666666
11338,80112,2.0,1.0,0.3333333333333333
11339,80116,1.0,0.0,0.0
11340,80118,0.0,1.0,0.0
11341,80120,4.0,0.0,0.0
11342,80121,2.0,0.0,0.0
11343,80122,6.0,0.0,0.0
11344,80123,4.0,1.0,0.2
11345,80124,1.0,0.0,0.0
11346,80125,2.0,0.0,0.0
11347,80126,3.0,1.0,0.25
11348,80127,4.0,0.0,0.0
11349,80128,2.0,0.0,0.0
11350,80129,1.0,0.0,0.0
11351,80132,2.0,0.0,0.0
11352,80134,3.0,0.0,0.0
11353,80135,3.0,0.0,0.0
11354,80138,2.0,1.0,0.3333333333333333
11355,80202,2.0,0.0,0.0
11356,80203,1.0,0.0,0.0
11357,80204,2.0,1.0,0.3333333333333333
11358,80205,2.0,0.0,0.0
11359,80206,3.0,0.0,0.0
11360,80207,1.0,0.0,0.0
11361,80209,2.0,1.0,0.3333333333333333
11362,80210,6.0,0.0,0.0
11363,80211,2.0,0.0,0.0
11364,80212,3.0,0.0,0.0
11365,80215,4.0,0.0,0.0
11366,80218,2.0,0.0,0.0
11367,80219,4.0,0.0,0.0
11368,80220,4.0,1.0,0.2
11369,80221,1.0,1.0,0.5
11370,80222,1.0,0.0,0.0
11371,80223,1.0,0.0,0.0
11372,80224,1.0,0.0,0.0
11373,80226,5.0,0.0,0.0
11374,80227,3.0,0.0,0.0
11375,80228,3.0,0.0,0.0
11376,80229,2.0,0.0,0.0
11377,80232,2.0,1.0,0.3333333333333333
11378,80233,2.0,0.0,0.0
11379,80234,1.0,0.0,0.0
11380,80237,2.0,0.0,0.0
11381,80238,1.0,0.0,0.0
11382,80239,1.0,0.0,0.0
11383,80241,1.0,0.0,0.0
11384,80246,1.0,0.0,0.0
11385,80247,4.0,1.0,0.2
11386,80260,2.0,0.0,0.0
11387,80301,1.0,0.0,0.0
11388,80302,3.0,0.0,0.0
11389,80303,2.0,0.0,0.0
11390,80304,1.0,0.0,0.0
11391,80305,1.0,0.0,0.0
11392,80401,5.0,0.0,0.0
11393,80403,0.0,1.0,0.0
11394,80420,1.0,0.0,0.0
11395,80421,1.0,0.0,0.0
11396,80424,1.0,0.0,0.0
11397,80433,2.0,0.0,0.0
11398,80439,2.0,1.0,0.3333333333333333
11399,80440,1.0,0.0,0.0
11400,80446,1.0,0.0,0.0
11401,80457,1.0,0.0,0.0
11402,80459,1.0,0.0,0.0
11403,80461,0.0,2.0,0.0
11404,80466,1.0,0.0,0.0
11405,80468,2.0,0.0,0.0
11406,80477,1.0,0.0,0.0
11407,80487,1.0,0.0,0.0
11408,80501,3.0,0.0,0.0
11409,80503,3.0,1.0,0.25
11410,80504,8.0,3.0,0.2727272727272727
11411,80510,1.0,0.0,0.0
11412,80512,2.0,0.0,0.0
11413,80513,2.0,0.0,0.0
11414,80517,2.0,0.0,0.0
11415,80520,1.0,0.0,0.0
11416,80524,1.0,0.0,0.0
11417,80525,9.0,1.0,0.1
11418,80526,2.0,0.0,0.0
11419,80528,7.0,0.0,0.0
11420,80534,1.0,0.0,0.0
11421,80535,0.0,1.0,0.0
11422,80537,3.0,1.0,0.25
11423,80538,8.0,0.0,0.0
11424,80543,1.0,0.0,0.0
11425,80545,1.0,0.0,0.0
11426,80550,8.0,1.0,0.1111111111111111
11427,80601,1.0,0.0,0.0
11428,80602,3.0,0.0,0.0
11429,80603,2.0,0.0,0.0
11430,80615,0.0,1.0,0.0
11431,80621,1.0,0.0,0.0
11432,80631,6.0,0.0,0.0
11433,80634,6.0,1.0,0.14285714285714285
11434,80644,1.0,0.0,0.0
11435,80701,2.0,0.0,0.0
11436,80720,3.0,0.0,0.0
11437,80723,1.0,0.0,0.0
11438,80734,1.0,0.0,0.0
11439,80737,0.0,1.0,0.0
11440,80751,4.0,0.0,0.0
11441,80759,2.0,0.0,0.0
11442,80808,1.0,0.0,0.0
11443,80814,1.0,0.0,0.0
11444,80816,1.0,0.0,0.0
11445,80817,5.0,0.0,0.0
11446,80819,1.0,0.0,0.0
11447,80823,2.0,0.0,0.0
11448,80831,3.0,0.0,0.0
11449,80832,1.0,0.0,0.0
11450,80863,3.0,0.0,0.0
11451,80903,1.0,1.0,0.5
11452,80904,1.0,0.0,0.0
11453,80905,1.0,1.0,0.5
11454,80906,1.0,0.0,0.0
11455,80907,3.0,0.0,0.0
11456,80908,2.0,1.0,0.3333333333333333
11457,80909,4.0,0.0,0.0
11458,80910,2.0,0.0,0.0
11459,80911,3.0,0.0,0.0
11460,80915,1.0,0.0,0.0
11461,80916,4.0,0.0,0.0
11462,80917,2.0,1.0,0.3333333333333333
11463,80918,8.0,1.0,0.1111111111111111
11464,80919,6.0,1.0,0.14285714285714285
11465,80920,4.0,0.0,0.0
11466,80921,2.0,0.0,0.0
11467,80922,3.0,1.0,0.25
11468,80924,1.0,1.0,0.5
11469,80927,2.0,0.0,0.0
11470,81004,3.0,0.0,0.0
11471,81005,3.0,1.0,0.25
11472,81007,3.0,1.0,0.25
11473,81008,3.0,0.0,0.0
11474,81023,1.0,0.0,0.0
11475,81044,0.0,1.0,0.0
11476,81047,3.0,0.0,0.0
11477,81050,1.0,0.0,0.0
11478,81052,1.0,0.0,0.0
11479,81082,3.0,0.0,0.0
11480,81091,0.0,1.0,0.0
11481,81101,2.0,0.0,0.0
11482,81120,1.0,0.0,0.0
11483,81121,1.0,0.0,0.0
11484,81122,1.0,0.0,0.0
11485,81130,1.0,0.0,0.0
11486,81132,3.0,0.0,0.0
11487,81140,2.0,0.0,0.0
11488,81147,3.0,0.0,0.0
11489,81201,2.0,0.0,0.0
11490,81211,4.0,0.0,0.0
11491,81212,7.0,0.0,0.0
11492,81223,1.0,0.0,0.0
11493,81226,1.0,1.0,0.5
11494,81233,1.0,0.0,0.0
11495,81240,2.0,0.0,0.0
11496,81252,1.0,0.0,0.0
11497,81301,2.0,2.0,0.5
11498,81321,1.0,0.0,0.0
11499,81323,1.0,1.0,0.5
11500,81324,1.0,0.0,0.0
11501,81401,1.0,1.0,0.5
11502,81413,2.0,0.0,0.0
11503,81415,1.0,0.0,0.0
11504,81416,4.0,0.0,0.0
11505,81418,1.0,0.0,0.0
11506,81423,1.0,0.0,0.0
11507,81432,2.0,0.0,0.0
11508,81433,1.0,0.0,0.0
11509,81501,1.0,0.0,0.0
11510,81505,3.0,0.0,0.0
11511,81506,3.0,1.0,0.25
11512,81507,4.0,0.0,0.0
11513,81520,3.0,0.0,0.0
11514,81521,2.0,0.0,0.0
11515,81526,1.0,0.0,0.0
11516,81527,1.0,0.0,0.0
11517,81601,1.0,0.0,0.0
11518,81611,2.0,1.0,0.3333333333333333
11519,81623,4.0,0.0,0.0
11520,81625,1.0,0.0,0.0
11521,81631,2.0,0.0,0.0
11522,81632,1.0,0.0,0.0
11523,81635,1.0,0.0,0.0
11524,82001,3.0,1.0,0.25
11525,82007,1.0,0.0,0.0
11526,82009,8.0,0.0,0.0
11527,82054,1.0,0.0,0.0
11528,82070,2.0,0.0,0.0
11529,82072,1.0,0.0,0.0
11530,82082,1.0,0.0,0.0
11531,82201,1.0,1.0,0.5
11532,82210,1.0,0.0,0.0
11533,82214,1.0,0.0,0.0
11534,82225,3.0,0.0,0.0
11535,82240,4.0,0.0,0.0
11536,82243,0.0,1.0,0.0
11537,82301,1.0,0.0,0.0
11538,82401,1.0,0.0,0.0
11539,82410,1.0,0.0,0.0
11540,82414,1.0,0.0,0.0
11541,82435,1.0,0.0,0.0
11542,82440,1.0,0.0,0.0
11543,82443,2.0,0.0,0.0
11544,82501,7.0,0.0,0.0
11545,82520,1.0,1.0,0.5
11546,82601,3.0,0.0,0.0
11547,82604,5.0,0.0,0.0
11548,82609,2.0,0.0,0.0
11549,82633,3.0,0.0,0.0
11550,82637,0.0,1.0,0.0
11551,82701,2.0,0.0,0.0
11552,82716,3.0,0.0,0.0
11553,82718,3.0,0.0,0.0
11554,82727,1.0,0.0,0.0
11555,82729,1.0,0.0,0.0
11556,82801,4.0,2.0,0.3333333333333333
11557,82834,1.0,0.0,0.0
11558,82836,1.0,0.0,0.0
11559,82839,0.0,1.0,0.0
11560,82901,5.0,0.0,0.0
11561,82930,2.0,0.0,0.0
11562,82935,3.0,0.0,0.0
11563,82937,2.0,0.0,0.0
11564,82941,1.0,0.0,0.0
11565,83001,2.0,0.0,0.0
11566,83101,2.0,0.0,0.0
11567,83201,2.0,1.0,0.3333333333333333
11568,83202,2.0,0.0,0.0
11569,83204,1.0,0.0,0.0
11570,83211,1.0,0.0,0.0
11571,83221,5.0,0.0,0.0
11572,83226,2.0,0.0,0.0
11573,83236,1.0,0.0,0.0
11574,83254,1.0,0.0,0.0
11575,83271,1.0,0.0,0.0
11576,83301,8.0,1.0,0.1111111111111111
11577,83316,2.0,0.0,0.0
11578,83328,1.0,0.0,0.0
11579,83333,1.0,2.0,0.6666666666666666
11580,83336,1.0,0.0,0.0
11581,83338,1.0,0.0,0.0
11582,83346,1.0,0.0,0.0
11583,83347,2.0,0.0,0.0
11584,83350,1.0,0.0,0.0
11585,83353,1.0,0.0,0.0
11586,83401,5.0,1.0,0.16666666666666666
11587,83402,2.0,2.0,0.5
11588,83404,1.0,1.0,0.5
11589,83406,1.0,0.0,0.0
11590,83435,1.0,0.0,0.0
11591,83440,2.0,0.0,0.0
11592,83442,2.0,0.0,0.0
11593,83444,1.0,1.0,0.5
11594,83455,0.0,1.0,0.0
11595,83462,1.0,0.0,0.0
11596,83467,3.0,0.0,0.0
11597,83501,8.0,2.0,0.2
11598,83530,2.0,0.0,0.0
11599,83536,3.0,0.0,0.0
11600,83539,0.0,1.0,0.0
11601,83541,1.0,0.0,0.0
11602,83544,3.0,0.0,0.0
11603,83546,1.0,0.0,0.0
11604,83548,1.0,0.0,0.0
11605,83553,1.0,0.0,0.0
11606,83605,2.0,1.0,0.3333333333333333
11607,83612,1.0,0.0,0.0
11608,83615,1.0,0.0,0.0
11609,83616,7.0,0.0,0.0
11610,83617,2.0,0.0,0.0
11611,83628,1.0,0.0,0.0
11612,83631,1.0,0.0,0.0
11613,83634,1.0,0.0,0.0
11614,83638,2.0,0.0,0.0
11615,83642,4.0,1.0,0.2
11616,83645,1.0,0.0,0.0
11617,83646,1.0,1.0,0.5
11618,83647,1.0,0.0,0.0
11619,83651,2.0,1.0,0.3333333333333333
11620,83661,2.0,0.0,0.0
11621,83669,3.0,0.0,0.0
11622,83672,2.0,0.0,0.0
11623,83686,5.0,1.0,0.16666666666666666
11624,83687,2.0,0.0,0.0
11625,83702,5.0,0.0,0.0
11626,83703,1.0,0.0,0.0
11627,83704,5.0,0.0,0.0
11628,83705,1.0,3.0,0.75
11629,83706,5.0,0.0,0.0
11630,83709,5.0,0.0,0.0
11631,83712,1.0,0.0,0.0
11632,83713,3.0,0.0,0.0
11633,83714,3.0,0.0,0.0
11634,83716,1.0,0.0,0.0
11635,83801,3.0,0.0,0.0
11636,83805,3.0,0.0,0.0
11637,83811,1.0,0.0,0.0
11638,83814,3.0,3.0,0.5
11639,83815,3.0,0.0,0.0
11640,83827,1.0,0.0,0.0
11641,83835,5.0,0.0,0.0
11642,83836,1.0,0.0,0.0
11643,83837,3.0,0.0,0.0
11644,83839,1.0,0.0,0.0
11645,83840,1.0,0.0,0.0
11646,83843,1.0,0.0,0.0
11647,83845,1.0,0.0,0.0
11648,83849,2.0,0.0,0.0
11649,83850,1.0,0.0,0.0
11650,83854,9.0,1.0,0.1
11651,83855,1.0,0.0,0.0
11652,83858,5.0,0.0,0.0
11653,83860,2.0,1.0,0.3333333333333333
11654,83861,2.0,0.0,0.0
11655,83864,4.0,0.0,0.0
11656,83871,1.0,0.0,0.0
11657,83873,1.0,0.0,0.0
11658,83876,0.0,1.0,0.0
11659,84003,2.0,1.0,0.3333333333333333
11660,84010,4.0,1.0,0.2
11661,84014,1.0,0.0,0.0
11662,84015,4.0,0.0,0.0
11663,84020,0.0,1.0,0.0
11664,84021,1.0,0.0,0.0
11665,84025,1.0,0.0,0.0
11666,84029,2.0,0.0,0.0
11667,84032,4.0,0.0,0.0
11668,84036,1.0,0.0,0.0
11669,84037,2.0,0.0,0.0
11670,84040,2.0,0.0,0.0
11671,84041,5.0,0.0,0.0
11672,84042,1.0,0.0,0.0
11673,84044,2.0,0.0,0.0
11674,84045,1.0,0.0,0.0
11675,84047,2.0,0.0,0.0
11676,84050,1.0,0.0,0.0
11677,84052,1.0,0.0,0.0
11678,84054,1.0,0.0,0.0
11679,84057,1.0,0.0,0.0
11680,84058,2.0,0.0,0.0
11681,84060,1.0,0.0,0.0
11682,84063,1.0,0.0,0.0
11683,84065,2.0,1.0,0.3333333333333333
11684,84066,1.0,0.0,0.0
11685,84070,1.0,0.0,0.0
11686,84074,3.0,1.0,0.25
11687,84075,2.0,0.0,0.0
11688,84078,1.0,0.0,0.0
11689,84081,1.0,0.0,0.0
11690,84084,1.0,0.0,0.0
11691,84088,1.0,0.0,0.0
11692,84092,2.0,0.0,0.0
11693,84093,5.0,0.0,0.0
11694,84094,1.0,0.0,0.0
11695,84095,1.0,0.0,0.0
11696,84096,1.0,0.0,0.0
11697,84097,2.0,0.0,0.0
11698,84098,3.0,0.0,0.0
11699,84102,1.0,0.0,0.0
11700,84103,1.0,1.0,0.5
11701,84105,0.0,1.0,0.0
11702,84106,3.0,0.0,0.0
11703,84108,0.0,1.0,0.0
11704,84116,1.0,0.0,0.0
11705,84117,3.0,1.0,0.25
11706,84119,1.0,0.0,0.0
11707,84120,1.0,0.0,0.0
11708,84121,2.0,1.0,0.3333333333333333
11709,84123,2.0,0.0,0.0
11710,84128,1.0,0.0,0.0
11711,84302,2.0,1.0,0.3333333333333333
11712,84315,1.0,0.0,0.0
11713,84317,1.0,0.0,0.0
11714,84321,2.0,0.0,0.0
11715,84324,1.0,0.0,0.0
11716,84339,1.0,0.0,0.0
11717,84401,2.0,0.0,0.0
11718,84403,3.0,0.0,0.0
11719,84404,6.0,1.0,0.14285714285714285
11720,84405,2.0,0.0,0.0
11721,84414,2.0,0.0,0.0
11722,84501,1.0,1.0,0.5
11723,84511,2.0,0.0,0.0
11724,84520,1.0,0.0,0.0
11725,84523,1.0,0.0,0.0
11726,84525,1.0,0.0,0.0
11727,84532,2.0,0.0,0.0
11728,84601,1.0,0.0,0.0
11729,84604,2.0,0.0,0.0
11730,84624,4.0,0.0,0.0
11731,84634,2.0,0.0,0.0
11732,84642,1.0,0.0,0.0
11733,84648,1.0,0.0,0.0
11734,84651,1.0,1.0,0.5
11735,84660,1.0,0.0,0.0
11736,84663,4.0,1.0,0.2
11737,84664,0.0,1.0,0.0
11738,84701,1.0,0.0,0.0
11739,84720,1.0,0.0,0.0
11740,84721,1.0,0.0,0.0
11741,84722,1.0,0.0,0.0
11742,84726,1.0,0.0,0.0
11743,84737,2.0,0.0,0.0
11744,84738,1.0,0.0,0.0
11745,84741,1.0,0.0,0.0
11746,84759,1.0,0.0,0.0
11747,84761,1.0,1.0,0.5
11748,84765,1.0,0.0,0.0
11749,84770,7.0,0.0,0.0
11750,84775,1.0,0.0,0.0
11751,84780,2.0,2.0,0.5
11752,84790,5.0,0.0,0.0
11753,85004,1.0,0.0,0.0
11754,85006,0.0,1.0,0.0
11755,85008,1.0,0.0,0.0
11756,85009,1.0,0.0,0.0
11757,85013,2.0,0.0,0.0
11758,85014,4.0,0.0,0.0
11759,85015,3.0,0.0,0.0
11760,85016,5.0,0.0,0.0
11761,85017,2.0,0.0,0.0
11762,85018,1.0,0.0,0.0
11763,85019,5.0,0.0,0.0
11764,85020,3.0,0.0,0.0
11765,85021,2.0,0.0,0.0
11766,85022,3.0,1.0,0.25
11767,85023,3.0,0.0,0.0
11768,85024,3.0,1.0,0.25
11769,85027,2.0,1.0,0.3333333333333333
11770,85028,5.0,0.0,0.0
11771,85029,2.0,2.0,0.5
11772,85031,1.0,0.0,0.0
11773,85032,7.0,1.0,0.125
11774,85033,2.0,0.0,0.0
11775,85035,2.0,0.0,0.0
11776,85040,1.0,0.0,0.0
11777,85041,3.0,1.0,0.25
11778,85042,1.0,0.0,0.0
11779,85043,1.0,0.0,0.0
11780,85044,5.0,1.0,0.16666666666666666
11781,85048,2.0,0.0,0.0
11782,85050,3.0,3.0,0.5
11783,85051,3.0,0.0,0.0
11784,85053,1.0,0.0,0.0
11785,85054,2.0,0.0,0.0
11786,85083,1.0,0.0,0.0
11787,85086,5.0,1.0,0.16666666666666666
11788,85087,0.0,1.0,0.0
11789,85118,4.0,1.0,0.2
11790,85119,5.0,0.0,0.0
11791,85120,7.0,0.0,0.0
11792,85122,8.0,0.0,0.0
11793,85131,3.0,0.0,0.0
11794,85132,6.0,0.0,0.0
11795,85137,1.0,1.0,0.5
11796,85138,4.0,1.0,0.2
11797,85139,3.0,0.0,0.0
11798,85140,4.0,2.0,0.3333333333333333
11799,85142,6.0,1.0,0.14285714285714285
11800,85143,3.0,0.0,0.0
11801,85145,1.0,1.0,0.5
11802,85172,1.0,0.0,0.0
11803,85192,0.0,1.0,0.0
11804,85194,3.0,0.0,0.0
11805,85201,2.0,1.0,0.3333333333333333
11806,85202,3.0,1.0,0.25
11807,85203,2.0,0.0,0.0
11808,85204,2.0,0.0,0.0
11809,85205,5.0,0.0,0.0
11810,85206,3.0,3.0,0.5
11811,85207,2.0,1.0,0.3333333333333333
11812,85208,4.0,0.0,0.0
11813,85209,6.0,1.0,0.14285714285714285
11814,85210,2.0,0.0,0.0
11815,85212,5.0,1.0,0.16666666666666666
11816,85213,3.0,0.0,0.0
11817,85215,3.0,2.0,0.4
11818,85224,3.0,0.0,0.0
11819,85225,3.0,0.0,0.0
11820,85233,5.0,0.0,0.0
11821,85234,5.0,0.0,0.0
11822,85248,7.0,1.0,0.125
11823,85249,10.0,1.0,0.09090909090909091
11824,85250,5.0,0.0,0.0
11825,85251,3.0,0.0,0.0
11826,85253,6.0,1.0,0.14285714285714285
11827,85254,9.0,0.0,0.0
11828,85255,12.0,1.0,0.07692307692307693
11829,85257,4.0,1.0,0.2
11830,85258,9.0,1.0,0.1
11831,85259,2.0,1.0,0.3333333333333333
11832,85260,7.0,0.0,0.0
11833,85262,4.0,0.0,0.0
11834,85263,1.0,0.0,0.0
11835,85266,3.0,0.0,0.0
11836,85268,4.0,0.0,0.0
11837,85281,1.0,1.0,0.5
11838,85282,5.0,0.0,0.0
11839,85283,4.0,2.0,0.3333333333333333
11840,85284,3.0,0.0,0.0
11841,85286,3.0,1.0,0.25
11842,85295,2.0,0.0,0.0
11843,85296,3.0,1.0,0.25
11844,85297,1.0,0.0,0.0
11845,85298,7.0,0.0,0.0
11846,85302,4.0,2.0,0.3333333333333333
11847,85304,3.0,1.0,0.25
11848,85305,1.0,0.0,0.0
11849,85306,2.0,1.0,0.3333333333333333
11850,85308,6.0,0.0,0.0
11851,85310,2.0,0.0,0.0
11852,85321,3.0,0.0,0.0
11853,85323,0.0,1.0,0.0
11854,85324,1.0,1.0,0.5
11855,85326,2.0,0.0,0.0
11856,85331,3.0,0.0,0.0
11857,85332,2.0,0.0,0.0
11858,85335,5.0,0.0,0.0
11859,85337,0.0,1.0,0.0
11860,85338,2.0,2.0,0.5
11861,85339,2.0,0.0,0.0
11862,85340,5.0,0.0,0.0
11863,85344,1.0,0.0,0.0
11864,85345,4.0,2.0,0.3333333333333333
11865,85348,1.0,0.0,0.0
11866,85349,2.0,1.0,0.3333333333333333
11867,85351,4.0,1.0,0.2
11868,85352,1.0,0.0,0.0
11869,85353,4.0,0.0,0.0
11870,85354,2.0,0.0,0.0
11871,85355,3.0,0.0,0.0
11872,85356,2.0,0.0,0.0
11873,85361,1.0,1.0,0.5
11874,85364,9.0,0.0,0.0
11875,85365,12.0,3.0,0.2
11876,85367,9.0,3.0,0.25
11877,85373,10.0,2.0,0.16666666666666666
11878,85374,7.0,2.0,0.2222222222222222
11879,85375,14.0,5.0,0.2631578947368421
11880,85377,2.0,0.0,0.0
11881,85379,3.0,1.0,0.25
